x0000,y0000
1.344555362,2250.411458,
1.346374724,2239.342888,
1.348194085,2242.789894,
1.350013447,2234.411318,
1.351832809,2226.325087,
1.35365217,2230.123716,
1.355471532,2227.088468,
1.357290894,2219.780828,
1.359110255,2230.062928,
1.360929617,2217.3125,
1.362748979,2213.582526,
1.364568341,2225.978824,
1.366387702,2234.142144,
1.368207064,2229.159247,
1.370026426,2238.636884,
1.371845787,2240.752727,
1.373665149,2236.71224,
1.375484511,2247.629067,
1.377303872,2245.114796,
1.379123234,2251.106034,
1.380942596,2258.823427,
1.382761958,2269.38318,
1.384581319,2266.299479,
1.386400681,2277.473606,
1.388220043,2277.955729,
1.390039404,2282.776636,
1.391858766,2284.310587,
1.393678128,2285.879808,
1.39549749,2290.586993,
1.397316851,2301.354305,
1.399136213,2311.54579,
1.400955575,2301.368319,
1.402774936,2320.52551,
1.404594298,2324.157313,
1.40641366,2333.799658,
1.408233021,2342.337204,
1.410052383,2344.126302,
1.411871745,2363.129923,
1.413691107,2373.587971,
1.415510468,2378.598542,
1.41732983,2394.652995,
1.419149192,2398.675,
1.420968553,2411.85488,
1.422787915,2410.56457,
1.424607277,2425.176233,
1.426426638,2440.18794,
1.428246,2456.725507,
1.430065362,2464.245477,
1.431884724,2479.259418,
1.433704085,2492.577802,
1.435523447,2508.113308,
1.437342809,2524.474029,
1.43916217,2540.673353,
1.440981532,2556.203231,
1.442800894,2577.085991,
1.444620255,2600.010274,
1.446439617,2612.609269,
1.448258979,2637.423658,
1.450078341,2662.392551,
1.451897702,2677.814887,
1.453717064,2720.052787,
1.455536426,2741.096073,
1.457355787,2777.96361,
1.459175149,2808.685937,
1.460994511,2850.059189,
1.462813873,2887.785025,
1.464633234,2926.115709,
1.466452596,2962.575043,
1.468271958,3008.938998,
1.470091319,3053.714949,
1.471910681,3087.211409,
1.473730043,3144.14073,
1.475549404,3178.835884,
1.477368766,3209.568576,
1.479188128,3260.39828,
1.48100749,3289.188129,
1.482826851,3322.033573,
1.484646213,3352.97567,
1.486465575,3393.975,
1.488284936,3409.79677,
1.490104298,3439.755993,
1.49192366,3484.374569,
1.493743021,3502.439134,
1.495562383,3511.509332,
1.497381745,3529.681291,
1.499201107,3566.184966,
1.501020468,3597.399071,
1.50283983,3607.11601,
1.504659192,3642.094371,
1.506478553,3651.61402,
1.508297915,3698.815051,
1.510117277,3714.298951,
1.511936639,3758.710633,
1.513756,3799.06335,
1.515575362,3840.14974,
1.517394724,3856.895833,
1.519214085,3905.078947,
1.521033447,3963.856293,
1.522852809,3974.277636,
1.52467217,4025.868579,
1.526491532,4060.375,
1.528310894,4092.186638,
1.530130256,4112.777318,
1.531949617,4133.027265,
1.533768979,4149.393159,
1.535588341,4171.260629,
1.537407702,4184.44567,
1.539227064,4198.73951,
1.541046426,4185.390833,
1.542865787,4172.796983,
1.544685149,4182.408905,
1.546504511,4151.361207,
1.548323873,4136.07149,
1.550143234,4125.154561,
1.551962596,4105.416107,
1.553781958,4087.793074,
1.555601319,4071.678272,
1.557420681,4047.997003,
1.559240043,4039.840185,
1.561059404,4018.081633,
1.562878766,4006.675987,
1.564698128,3990.85,
1.56651749,3990.010487,
1.568336851,3966.465372,
1.570156213,3966.349167,
1.571975575,3950.585034,
1.573794936,3948.299569,
1.575614298,3961.348993,
1.57743366,3955.401667,
1.579253022,3943.61387,
1.581072383,3938.301798,
1.582891745,3943.69649,
1.584711107,3939.108964,
1.586530468,3924.861064,
1.58834983,3925.650587,
1.590169192,3900.794454,
1.591988553,3889.842917,
1.593807915,3889.619128,
1.595627277,3862.235642,
1.597446639,3836.078879,
1.599266,3808.805099,
1.601085362,3788.770134,
1.602904724,3758.768159,
1.604724085,3709.317637,
1.606543447,3697.276426,
1.608362809,3668.411493,
1.61018217,3633.202917,
1.612001532,3623.363014,
1.613820894,3591.702691,
1.615640256,3576.383635,
1.617459617,3561.057855,
1.619278979,3557.630527,
1.621098341,3538.131421,
1.622917702,3518.610431,
1.624737064,3508.945524,
1.626556426,3496.886745,
1.628375787,3492.633868,
1.630195149,3468.272046,
1.632014511,3460.211458,
1.633833873,3455.198333,
1.635653234,3446.704409,
1.637472596,3439.233844,
1.639291958,3425.471917,
1.641111319,3422.800625,
1.642930681,3403.644003,
1.644750043,3414.542318,
1.646569405,3390.336149,
1.648388766,3382.293125,
1.650208128,3379.138605,
1.65202749,3372.689823,
1.653846851,3343.495259,
1.655666213,3362.968967,
1.657485575,3344.546875,
1.659304936,3338.746644,
1.661124298,3335.344383,
1.66294366,3328.331122,
1.664763022,3329.109906,
1.666582383,3320.628104,
1.668401745,3294.282095,
1.670221107,3277.905411,
1.672040468,3269.695095,
1.67385983,3255.798867,
1.675679192,3241.925253,
1.677498553,3235.544735,
1.679317915,3225.995988,
1.681137277,3217.618579,
1.682956639,3216.744757,
1.684776,3204.807708,
1.686595362,3182.224554,
1.688414724,3185.458404,
1.690234085,3181.645833,
1.692053447,3160.017551,
1.693872809,3148.433647,
1.69569217,3140.490009,
1.697511532,3136.359164,
1.699330894,3123.220238,
1.701150256,3117.501678,
1.702969617,3101.074035,
1.704788979,3100.919181,
1.706608341,3085.731293,
1.708427702,3092.269375,
1.710247064,3075.213068,
1.712066426,3064.336638,
1.713885788,3060.482781,
1.715705149,3048.957058,
1.717524511,3036.901182,
1.719343873,3032.851232,
1.721163234,3030.721686,
1.722982596,3018.024872,
1.724801958,3010.726836,
1.726621319,3008.099662,
1.728440681,2988.139769,
1.730260043,2997.830946,
1.732079405,2987.815856,
1.733898766,2971.142736,
1.735718128,2966.644828,
1.73753749,2948.633929,
1.739356851,2958.690051,
1.741176213,2948.961149,
1.742995575,2949.011582,
1.744814936,2934.787243,
1.746634298,2943.744828,
1.74845366,2942.464527,
1.750273022,2937.28339,
1.752092383,2932.367188,
1.753911745,2939.427296,
1.755731107,2934.167672,
1.757550468,2940.121983,
1.75936983,2933.004223,
1.761189192,2944.453912,
1.763008554,2949.271602,
1.764827915,2944.667366,
1.766647277,2955.498033,
1.768466639,2948.993835,
1.770286,2946.169705,
1.772105362,2969.161529,
1.773924724,2970.169828,
1.775744085,2961.690901,
1.777563447,2975.178233,
1.779382809,2977.638578,
1.781202171,2976.446641,
1.783021532,2986.224353,
1.784840894,2998.523327,
1.786660256,3012.342888,
1.788479617,3025.983206,
1.790298979,3034.025899,
1.792118341,3038.422207,
1.793937702,3048.686392,
1.795757064,3067.019215,
1.797576426,3079.032939,
1.799395788,3098.26333,
1.801215149,3101.332031,
1.803034511,3136.745505,
1.804853873,3142.712891,
1.806673234,3176.361577,
1.808492596,3195.907118,
1.810311958,3235.417332,
1.812131319,3262.498288,
1.813950681,3291.399829,
1.815770043,3326.786312,
1.817589405,3370.59242,
1.819408766,3415.511955,
1.821228128,3470.4457,
1.82304749,3521.684503,
1.824866851,3576.783671,
1.826686213,3643.601064,
1.828505575,3720.367295,
1.830324937,3775.757378,
1.832144298,3854.363014,
1.83396366,3932.026661,
1.835783022,3999.728125,
1.837602383,4084.307886,
1.839421745,4151.492188,
1.841241107,4238.585268,
1.843060468,4324.96875,
1.84487983,4396.068576,
1.846699192,4474.223276,
1.848518554,4539.218528,
1.850337915,4606.313811,
1.852157277,4681.371503,
1.853976639,4732.868398,
1.855796,4804.993579,
1.857615362,4845.775446,
1.859434724,4875.190198,
1.861254085,4932.654538,
1.863073447,4955.131162,
1.864892809,4984.571918,
1.866712171,5017.123188,
1.868531532,5032.285402,
1.870350894,5050.741976,
1.872170256,5057.817782,
1.873989617,5064.600446,
1.875808979,5077.846831,
1.877628341,5074.426293,
1.879447702,5092.277926,
1.881267064,5091.727865,
1.883086426,5101.450634,
1.884905788,5104.046215,
1.886725149,5082.935752,
1.888544511,5088.981954,
1.890363873,5087.808394,
1.892183234,5085.74734,
1.894002596,5060.591146,
1.895821958,5067.622321,
1.89764132,5071.941071,
1.899460681,5048.562943,
1.901280043,5021.220511,
1.903099405,5003.743056,
1.904918766,4998.718972,
1.906738128,4975.541667,
1.90855749,4950.883993,
1.910376851,4917.456294,
1.912196213,4882.18706,
1.914015575,4839.134821,
1.915834937,4800.145073,
1.917654298,4748.610577,
1.91947366,4706.287677,
1.921293022,4641.506745,
1.923112383,4601.621853,
1.924931745,4523.442857,
1.926751107,4456.543615,
1.928570468,4382.904464,
1.93038983,4300.422975,
1.932209192,4226.81204,
1.934028554,4125.110915,
1.935847915,4012.022727,
1.937667277,3939.26304,
1.939486639,3854.230496,
1.941306,3771.316123,
1.943125362,3673.266622,
1.944944724,3588.345313,
1.946764086,3479.9875,
1.948583447,3392.828695,
1.950402809,3294.681473,
1.952222171,3235.275893,
1.954041532,3154.017336,
1.955860894,3104.626349,
1.957680256,3037.79846,
1.959499617,2982.845347,
1.961318979,2934.55067,
1.963138341,2891.694799,
1.964957703,2853.973148,
1.966777064,2817.725524,
1.968596426,2784.553282,
1.970415788,2750.000228,
1.972235149,2723.463354,
1.974054511,2698.812047,
1.975873873,2664.841502,
1.977693234,2639.784647,
1.979512596,2625.889017,
1.981331958,2596.747035,
1.98315132,2580.357689,
1.984970681,2570.545139,
1.986790043,2541.152428,
1.988609405,2538.986574,
1.990428766,2518.158088,
1.992248128,2509.342609,
1.99406749,2488.514706,
1.995886851,2478.378422,
1.997706213,2460.604861,
1.999525575,2453.804911,
2.001344937,2436.600694,
2.003164298,2418.096967,
2.00498366,2415.166971,
2.006803022,2403.515851,
2.008622383,2380.355525,
2.010441745,2367.284672,
2.012261107,2345.954291,
2.014080469,2346.690237,
2.01589983,2329.696065,
2.017719192,2311.643207,
