x0000,y0000
0.6167792212,505.0286458,
0.6185919129,491.4361769,
0.6204046046,484.319588,
0.6222172963,471.6985236,
0.624029988,468.4757161,
0.6258426797,457.4857483,
0.6276553714,449.8783766,
0.6294680631,448.8070248,
0.6312807548,446.262135,
0.6330934465,443.0212602,
0.6349061382,438.1287202,
0.6367188299,440.0774846,
0.6385315216,437.2901021,
0.6403442132,443.2043651,
0.6421569049,435.1026786,
0.6439695966,439.4936849,
0.6457822883,434.5093217,
0.64759498,432.5608304,
0.6494076717,436.0791496,
0.6512203634,438.916887,
0.6530330551,441.8248901,
0.6548457468,438.9235446,
0.6566584385,437.9180603,
0.6584711302,444.5341797,
0.6602838219,451.2876282,
0.6620965136,446.0005378,
0.6639092053,442.1361744,
0.665721897,447.5703726,
0.6675345887,451.9220473,
0.6693472804,449.8027048,
0.671159972,451.822874,
0.6729726637,453.3637277,
0.6747853554,454.7006688,
0.6765980471,455.6923053,
0.6784107388,463.7019043,
0.6802234305,462.7555722,
0.6820361222,462.6520478,
0.6838488139,460.0351562,
0.6856615056,457.4772536,
0.6874741973,459.6398495,
0.689286889,456.7360983,
0.6910995807,461.2172476,
0.6929122724,457.505619,
0.6947249641,462.8740097,
0.6965376558,459.215849,
0.6983503475,459.5674133,
0.7001630391,462.6614041,
0.7019757308,463.8127298,
0.7037884225,471.0780958,
0.7056011142,472.7061255,
0.7074138059,468.378026,
0.7092264976,475.3129735,
0.7110391893,470.8186537,
0.712851881,469.8196023,
0.7146645727,475.5661232,
0.7164772644,477.4533482,
0.7182899561,487.1813998,
0.7201026478,484.08122,
0.7219153395,485.7864583,
0.7237280312,486.6310009,
0.7255407229,488.066636,
0.7273534146,494.9109701,
0.7291661063,495.7470439,
0.7309787979,494.8020267,
0.7327914896,498.131162,
0.7346041813,498.0589735,
0.736416873,505.7020548,
0.7382295647,502.0640955,
0.7400422564,505.028683,
0.7418549481,502.8229345,
0.7436676398,507.3295127,
0.7454803315,504.1011879,
0.7472930232,514.5813316,
0.7491057149,521.4845272,
0.7509184066,537.2564928,
0.7527310983,543.2520869,
0.75454379,549.4564811,
0.7563564817,572.4424856,
0.7581691734,584.6936002,
0.759981865,594.5924658,
0.7617945567,608.2999367,
0.7636072484,620.471586,
0.7654199401,628.9228516,
0.7672326318,645.3401042,
0.7690453235,650.4477121,
0.7708580152,666.2124703,
0.7726707069,674.8018898,
0.7744833986,683.6285761,
0.7762960903,694.6012164,
0.778108782,703.835836,
0.7799214737,709.6447453,
0.7817341654,709.6859067,
0.7835468571,718.058543,
0.7853595488,714.5905119,
0.7871722405,703.7745028,
0.7889849321,695.6285417,
0.7907976238,686.7810497,
0.7926103155,668.2605613,
0.7944230072,653.1534675,
0.7962356989,636.4319912,
0.7980483906,626.6782407,
0.7998610823,612.5403646,
0.801673774,601.9261458,
0.8034864657,585.7818848,
0.8052991574,575.3250386,
0.8071118491,562.6932052,
0.8089245408,552.0664062,
0.8107372325,554.9853754,
0.8125499242,539.6068051,
0.8143626159,536.8110532,
0.8161753076,535.5465199,
0.8179879993,528.2255859,
0.8198006909,531.8691871,
0.8216133826,536.5935522,
0.8234260743,542.7323416,
0.825238766,543.3333485,
0.8270514577,553.4140149,
0.8288641494,566.9872666,
0.8306768411,574.7171875,
0.8324895328,583.7487444,
0.8343022245,589.1594238,
0.8361149162,589.759718,
0.8379276079,596.2131076,
0.8397402996,598.5762671,
0.8415529913,603.6221633,
0.843365683,613.7694298,
0.8451783747,609.2290901,
0.8469910664,614.9623494,
0.848803758,617.5533227,
0.8506164497,613.1220332,
0.8524291414,615.2555868,
0.8542418331,617.7001239,
0.8560545248,620.5961319,
0.8578672165,610.5507336,
0.8596799082,607.0484286,
0.8614925999,604.0093453,
0.8633052916,596.4863057,
0.8651179833,592.5040968,
0.866930675,585.2228834,
0.8687433667,572.5488746,
0.8705560584,559.2749081,
0.8723687501,543.4818336,
0.8741814418,539.3101299,
0.8759941335,533.2107558,
0.8778068252,529.4550075,
0.8796195168,517.6556214,
0.8814322085,509.702326,
0.8832449002,502.7096967,
0.8850575919,497.8206801,
0.8868702836,495.9770564,
0.8886829753,485.5849609,
0.890495667,479.8145205,
0.8923083587,477.0637091,
0.8941210504,458.5406605,
0.8959337421,458.7721354,
0.8977464338,461.7181083,
0.8995591255,454.4284904,
0.9013718172,457.6625,
0.9031845089,456.6146385,
0.9049972006,459.5078876,
0.9068098923,453.7183815,
0.9086225839,451.5981549,
0.9104352756,453.6194513,
0.9122479673,448.1982846,
0.914060659,449.863131,
0.9158733507,432.5741789,
0.9176860424,429.003219,
0.9194987341,423.4251916,
0.9213114258,428.7090186,
0.9231241175,430.5556176,
0.9249368092,435.6209961,
0.9267495009,433.1015625,
0.9285621926,437.2169135,
0.9303748843,434.6799242,
0.932187576,433.8891129,
0.9340002677,441.9704767,
0.9358129594,441.0063616,
0.9376256511,439.5346392,
0.9394383427,437.1269814,
0.9412510344,437.6780095,
0.9430637261,439.1542969,
0.9448764178,441.9249786,
0.9466891095,441.7167132,
