x0000,y0000
0.5636250379,1154.641,
0.5654430651,1196.314145,
0.5672610923,1273.072896,
0.5690791196,1375.04025,
0.5708971468,1443.515563,
0.5727151741,1545.054134,
0.5745332013,1622.744129,
0.5763512285,1693.66557,
0.5781692558,1777.837252,
0.579987283,1823.655088,
0.5818053103,1866.110119,
0.5836233375,1939.097747,
0.5854413647,1974.268269,
0.587259392,1973.789123,
0.5890774192,2013.708491,
0.5908954465,2045.97042,
0.5927134737,2009.313221,
0.5945315009,1996.992633,
0.5963495282,1968.292286,
0.5981675554,1962.08265,
0.5999855827,1902.630511,
0.6018036099,1852.100375,
0.6036216371,1788.023567,
0.6054396644,1718.280009,
0.6072576916,1613.615724,
0.6090757189,1541.047022,
0.6108937461,1448.152068,
0.6127117733,1362.257415,
0.6145298006,1295.028498,
0.6163478278,1200.119265,
0.6181658551,1105.47785,
0.6199838823,1034.249265,
0.6218019095,955.5557993,
0.6236199368,882.1959847,
0.625437964,838.4613009,
0.6272559913,795.0686416,
0.6290740185,755.9556588,
0.6308920457,732.6906608,
0.632710073,704.2233333,
0.6345281002,681.6889286,
0.6363461275,667.6660664,
0.6381641547,648.4871599,
0.6399821819,633.8578183,
0.6418002092,625.8614739,
0.6436182364,609.3295247,
0.6454362637,600.3369886,
0.6472542909,594.4510474,
0.6490723181,584.8262223,
0.6508903454,575.859879,
0.6527083726,568.1237454,
0.6545263999,561.9162523,
0.6563444271,557.0639587,
0.6581624543,548.347112,
0.6599804816,544.6846489,
0.6617985088,541.7746858,
0.6636165361,534.3910369,
0.6654345633,528.1108102,
0.6672525905,525.8008363,
0.6690706178,520.5448944,
0.670888645,516.4093094,
0.6727066723,515.0302852,
0.6745246995,512.4105585,
0.6763427267,509.8021744,
0.678160754,508.5876173,
0.6799787812,505.8813352,
0.6817968085,504.0040271,
0.6836148357,504.2944897,
0.6854328629,502.6988927,
0.6872508902,501.889214,
0.6890689174,501.3682461,
0.6908869447,501.4833121,
0.6927049719,499.3787943,
0.6945229991,502.6298518,
0.6963410264,503.7231762,
0.6981590536,503.177411,
0.6999770809,507.9562397,
0.7017951081,506.0933866,
0.7036131353,507.5572051,
0.7054311626,513.0614804,
0.7072491898,514.7493318,
0.7090672171,517.4922896,
0.7108852443,521.2225207,
0.7127032715,525.2581037,
0.7145212988,531.3639736,
0.716339326,537.3913065,
0.7181573533,541.1159241,
0.7199753805,548.6941258,
0.7217934077,554.9782012,
0.723611435,560.172384,
0.7254294622,566.7622392,
0.7272474895,573.9443344,
0.7290655167,579.2063107,
0.730883544,588.2180556,
0.7327015712,595.7480437,
0.7345195984,599.198541,
0.7363376257,608.5646095,
0.7381556529,617.3232129,
0.7399736802,624.8269757,
0.7417917074,631.6923905,
0.7436097346,636.781348,
0.7454277619,646.650115,
0.7472457891,653.5016473,
0.7490638164,660.0217054,
0.7508818436,666.2595446,
0.7526998708,671.0310592,
0.7545178981,677.9467028,
0.7563359253,680.4330222,
0.7581539526,683.8157076,
